ID;Модель;Производитель;Цвет;Спальное место;Высота;Длина;Материал каркаса;Основание;Конструкция;Изголовье;Количество;Цена;Видимость
32;Рустик-1;Металл-Дизайн;Бронза/Патина;140×200;110.0;210.0;Ковка;Ортопедическое;Стандартная;Вензеля;1;35100.0;Да
33;Рустик-2;Металл-Дизайн;Черный;180×200;110.0;215.0;Металл;Ортопедическое;Стандартная;Строгое решетчатое;1;32000.0;Да
34;Милан-1;Сон-Ленд;Слоновая кость;120×200;110.0;210.0;ЛДСП;Ортопедическое;Стандартная;Филенчатое;1;20100.0;Да
35;Милан-2;Сон-Ленд;Венге глянец;140×190;110.0;205.0;ЛДСП;Сплошное;С подъемным механизмом;Прямое;1;23400.0;Да
36;Милан-3;Сон-Ленд;Белый матовый;160×200;85.0;210.0;ЛДСП;Ортопедическое;Стандартная;С полками;1;27600.0;Да
37;Эко-1;LuxWood;Беленый дуб;90×200;70.0;210.0;Массив Сосны;Ортопедическое;Стандартная;Низкое прямое;1;33000.0;Да
38;Эко-2;LuxWood;Медовый;120×200;70.0;210.0;Массив Сосны;Латофлексы;Стандартная;Низкое прямое;1;38200.0;Да
39;Эко-3;LuxWood;Венге;160×200;75.0;215.0;Массив Сосны;Ортопедическое;Стандартная;Прямое среднее;1;43800.0;Да
40;Эко-4;LuxWood;Белый;180×200;75.0;215.0;Массив Сосны;Латофлексы;С ящиками;Прямое среднее;1;52000.0;Да
41;София-1;DomoFelix;Розовый велюр;90×200;110.0;210.0;МДФ + Ткань;Ортопедическое;Стандартная;Каретная стяжка;1;26100.0;Да
42;София-2;DomoFelix;Зеленый;140×200;110.0;210.0;МДФ + Экокожа;Ортопедическое;Стандартная;Мягкое фигурное;1;33400.0;Да
43;София-3;DomoFelix;Графит;180×200;110.0;215.0;МДФ + Ткань;Ортопедическое;Стандартная;Крылья;1;40700.0;Да
44;Прайм-1;SmartBox;Дуб молочный;160×200;95.0;215.0;ЛДСП;Ортопедическое;С подъемным механизмом;Мягкое прямое;1;29900.0;Да
45;Прайм-2;SmartBox;Венге/Серый;180×200;95.0;215.0;ЛДСП;Сплошное;С выкатными ящиками;Мягкое «каретка»;1;34500.0;Да
46;Прайм-3;SmartBox;Белый;200×200;90.0;220.0;ЛДСП;Ортопедическое;С подъемным механизмом;Жесткое наклонное;1;38000.0;Да
47;Тиффани-1;Металл-Дизайн;Белый/Серебро;90×200;100.0;210.0;Металл;Ортопедическое;Стандартная;Вензеля;1;21500.0;Да
48;Тиффани-2;Металл-Дизайн;Античная латунь;160×200;100.0;210.0;Металл;Латофлексы;Стандартная;Круглое литое;1;38500.0;Да
49;Тиффани-3;Металл-Дизайн;Черный/Золото;180×200;100.0;215.0;Ковка;Ортопедическое;Стандартная;Корона;1;41200.0;Да
50;Бейби-сон;Сон-Ленд;Голубой;80×190;85.0;205.0;ЛДСП;Ортопедическое;Стандартная;Фигурное (машинка);1;8900.0;Да
51;Бейби-сон 2;Сон-Ленд;Розовый;80×190;85.0;205.0;ЛДСП;Ортопедическое;Стандартная;Фигурное (замок);1;9200.0;Да
52;Мегаполис-1;DomoFelix;Серый жемчуг;140×190;45.0;205.0;МДФ + Рогожка;Латофлексы;Подиум;Без изголовья;1;31000.0;Да
53;Мегаполис-2;DomoFelix;Черный;160×200;45.0;210.0;МДФ + Экокожа;Ортопедическое;Подиум с подсветкой;Без изголовья;1;38900.0;Да
54;Мегаполис-3;DomoFelix;Бежевый;180×200;50.0;215.0;МДФ + Ткань;Ортопедическое;Подиум;Низкое прямое;1;42600.0;Да
55;Флоренция;LuxWood;Патина Золото;160×200;110.0;215.0;Массив Дуба;Латофлексы;Стандартная;Резное с вензелями;1;155000.0;Да
56;Капри;LuxWood;Белый глянец;180×200;95.0;220.0;Массив Ясеня;Ортопедическое;Стандартная;Скрытое мягкое;1;125000.0;Да
57;Лайт-1;Сон-Ленд;Серый;160×200;80.0;215.0;ЛДСП;Ортопедическое;Стандартная;Прямое с пуфом;1;21900.0;Да
58;Лайт-2;Сон-Ленд;Белый;180×200;80.0;215.0;ЛДСП;Ортопедическое;Стандартная;Прямое;1;24800.0;Да
59;Ямал-1;Сон-Ленд;Сосна;120×200;70.0;210.0;ЛДСП;Сплошное;Выкатные ящики;Прямое;1;16400.0;Да
60;Ямал-2;Сон-Ленд;Орех;160×200;70.0;215.0;ЛДСП;Сплошное;Выкатные ящики (2 уровня);Прямое;1;24100.0;Да
61;Атлант;SmartBox;Венге;90×200;110.0;210.0;ЛДСП;Ортопедическое;Кровать-чердак с ящиками;Борт безопасности;1;21200.0;Да
62;Скай;SmartBox;Белый/Синий;120×200;180.0;210.0;ЛДСП;Сплошное;Двухъярусная;Без изголовья;2;35400.0;Да
63;Роял-1;DomoFelix;Коричневая кожа;200×200;110.0;220.0;МДФ + Натур. кожа;Латофлексы;Стандартная;Королевская стяжка;1;95800.0;Да
64;Роял-2;DomoFelix;Черная кожа;180×200;110.0;215.0;МДФ + Натур. кожа;Ортопедическое;С подъемным механизмом;Крылья;1;105000.0;Да
65;Венеция;Металл-Дизайн;Серебро;140×200;110.0;210.0;Металл;Ортопедическое;Стандартная;Ажурное;1;33700.0;Да
66;Техно;Металл-Дизайн;Хром/Черный;180×200;40.0;215.0;Металл;Латофлексы;Подиум;Без изголовья;1;29200.0;Да
67;Соло-1;LuxWood;Орех темный;90×200;110.0;210.0;Массив Бука;Ортопедическое;Стандартная;Строгое;1;55000.0;Да
68;Соло-2;LuxWood;Дуб;140×200;110.0;210.0;Массив Бука;Латофлексы;Стандартная;Строгое;1;68400.0;Да
69;Элит-1;LuxWood;Белый/Серебро;180×200;120.0;220.0;Массив Дуба + Камень;Ортопедическое;Стандартная;Высокое филенчатое;1;210000.0;Да
70;Элит-2;LuxWood;Черный рояльный;200×220;120.0;230.0;Массив Гевеи;Латофлексы;Стандартная;Радиусное;1;245000.0;Да
71;Студия-1;DomoFelix;Белый;140×200;85.0;215.0;МДФ;Ортопедическое;С ящиками;Прямое с полкой;1;37400.0;Да
72;Студия-2;DomoFelix;Графит;160×200;85.0;215.0;МДФ;Латофлексы;С ящиками в изголовье;Стеллажное;1;44800.0;Да
73;Студия-3;DomoFelix;Дуб вощеный;180×200;90.0;215.0;МДФ;Ортопедическое;Стандартная;Стеллажное;1;48100.0;Да
74;Космо-1;SmartBox;Белый;90×200;95.0;210.0;ЛДСП;Ортопедическое;С подъемным механизмом;Мягкое малое;1;19700.0;Да
75;Космо-2;SmartBox;Серый;140×200;95.0;215.0;ЛДСП;Ортопедическое;С подъемным механизмом;Мягкое среднее;1;26400.0;Да
76;Космо-3;SmartBox;Венге/Бронза;180×200;110.0;215.0;ЛДСП + МДФ;Ортопедическое;С подъемным механизмом (газлифт);Мягкое «каретка»;1;36700.0;Да
77;Хай-Тек;Металл-Дизайн;Никель;160×200;80.0;215.0;Металл;Латофлексы;Подвесная (на ремнях);Без изголовья;1;42000.0;Да
78;Гранд;LuxWood;Красное дерево;200×200;130.0;225.0;Массив Красного дерева;Латофлексы;Стандартная;Двойная арка;1;330000.0;Да
79;Марсель;DomoFelix;Пудровый;160×200;110.0;215.0;МДФ + Велюр;Ортопедическое;Стандартная;Высокое «уши»;1;55500.0;Да
80;Марсель 2;DomoFelix;Горчичный;180×200;110.0;215.0;МДФ + Ткань;Латофлексы;Стандартная;Высокое «уши»;1;60200.0;Да
81;Малыш-1;Сон-Ленд;Мята;70×160;75.0;170.0;Массив Сосны;Ортопедическое;Стандартная;Домик;1;11300.0;Да
82;Малыш-2;Сон-Ленд;Белый;80×190;80.0;200.0;ЛДСП;Ортопедическое;Выдвижная (вторая кровать);Прямое;2;17800.0;Да
83;Лагом;SmartBox;Дуб светлый;140×200;40.0;215.0;ЛДСП;Сплошное;Подиум без ножек;Без изголовья;1;21400.0;Да
84;Прованс-1;Металл-Дизайн;Белый патина;120×200;110.0;210.0;Ковка;Ортопедическое;Стандартная;Завитки;1;29800.0;Да
85;Прованс-2;Металл-Дизайн;Слоновая кость;160×200;110.0;215.0;Ковка;Латофлексы;Стандартная;Цветочный орнамент;1;37200.0;Да
86;Модерн-1;DomoFelix;Серый/Голубой;160×200;95.0;215.0;МДФ + Ткань;Ортопедическое;Подиум радиусный;Радиусное мягкое;1;71000.0;Да
87;Модерн-2;DomoFelix;Белый/Золото;200×200;100.0;220.0;МДФ + Экокожа;Латофлексы;Стандартная;Радиусное с блестками;1;82000.0;Да
88;Гигант;LuxWood;Дуб массив;200×220;95.0;230.0;Массив Дуба;Ортопедическое;Стандартная;Монолитная плита;1;195000.0;Да
89;Эрго-1;SmartBox;Бежевый;160×200;85.0;215.0;ЛДСП + Ткань;Ортопедическое (регулируемое);Трансформер (подъем ног/спины);Мягкое наклонное;1;48900.0;Да
90;Эрго-2;SmartBox;Серый;180×200;90.0;215.0;ЛДСП + Экокожа;Ортопедическое (электро);Электротрансформер;Мягкое прямое;1;68500.0;Да
91;Сакура;LuxWood;Красный лак;180×200;70.0;215.0;Массив Ясеня;Латофлексы;Подиум низкий;Низкое прямое;1;87000.0;Да
92;Ретро-1;Сон-Ленд;Вишня;140×200;110.0;210.0;ЛДСП;Ортопедическое;Стандартная;Филенчатое с шишечками;1;25800.0;Да
93;Ретро-2;Сон-Ленд;Орех темный;160×200;110.0;215.0;ЛДСП;Сплошное;С ящиками;Мягкое «каретка» (экокожа);1;30200.0;Да
94;Нордик;Сон-Ленд;Белый/Дуб;90×200;50.0;210.0;ЛДСП;Ортопедическое;Стандартная;Лесенка/полка;1;15400.0;Да
95;Тетрис;SmartBox;Белый;90×200;85.0;205.0;ЛДСП;Сплошное;Выкатная;Без изголовья;2;22800.0;Да
96;Империя;Металл-Дизайн;Золото/Черный;180×200;110.0;220.0;Металл + Латунь;Латофлексы;Стандартная;Кованая корона;1;62000.0;Да
97;Лагуна;DomoFelix;Аквамарин;140×200;90.0;210.0;МДФ + Рогожка;Ортопедическое;Стандартная;Фигурное «ракушка»;1;39500.0;Да
98;Лагуна-2;DomoFelix;Белый;160×200;90.0;210.0;МДФ + Ткань;Латофлексы;С подъемным механизмом;Фигурное «ракушка»;1;44700.0;Да
99;Олимп;LuxWood;Мрамор/Дуб;200×200;115.0;220.0;Массив Дуба + Мрамор;Латофлексы;Стандартная;Встроенное с подсветкой;1;280000.0;Да
100;Минимал;SmartBox;Черный;180×200;35.0;215.0;МДФ;Ортопедическое;Подиум;Без изголовья;1;24500.0;Да
101;Лофт 2;IKEA;Белый;180×200;45.0;200.0;Ковка;Глухое;Выкатные ящики;Ажурное;5;24999.0;Нет
102;Лофт 3;IKEA;Бежевый;180×200;45.0;200.0;МДФ + Бархат;Глухое;Выкатные ящики;Высокое «уши»;5;24999.0;Нет
